_id,timestamp,message.accel[0],message.accel[1],message.accel[2],message.compass[0],message.compass[1],message.compass[2],message.fusionPose[0],message.fusionPose[1],message.fusionPose[2],message.gyro[0],message.gyro[1],message.gyro[2],message.hostname,message.timecode,message.timestamp
6932f3a2677aab36f2038189,2025-12-05T15:00:50.036Z,0.07368800044059753,0.0279379989951849,0.9708759784698486,-31.52467155456543,-5.78202486038208,2.051595687866211,0.027592085301876068,-0.07461952418088913,3.08105731010437,-0.0007805293425917625,0.00033218786120414734,-0.0011049630120396614,raspberrypi,76953.494,2025-11-26T20:22:33.499Z
6932f3a2677aab36f203818d,2025-12-05T15:00:50.708Z,0.07387100160121918,0.023729000240564346,0.9736210107803345,-28.02813720703125,-6.6444196701049805,5.855276584625244,0.027510274201631546,-0.0746232122182846,3.0775768756866455,-0.0007804641500115395,0.0006375666707754135,0.00011675618588924408,raspberrypi,76953.515,2025-11-26T20:22:33.519Z
6932f3a2677aab36f2038191,2025-12-05T15:00:50.709Z,0.0735659971833229,0.025070998817682266,0.9768539667129517,-32.650909423828125,-3.9967355728149414,8.724621772766113,0.02745370753109455,-0.07464922219514847,3.076301336288452,-0.001085805706679821,-0.000889522023499012,-0.0014102878049015999,raspberrypi,76953.536,2025-11-26T20:22:33.539Z
6932f3a2677aab36f2038195,2025-12-05T15:00:50.709Z,0.07380999624729156,0.026290999725461006,0.9732549786567688,-36.34912872314453,-1.878588318824768,11.020097732543945,0.02744872123003006,-0.07466252148151398,3.07641863822937,0.00013591349124908447,0.0003321804106235504,-0.0007993560284376144,raspberrypi,76953.557,2025-11-26T20:22:33.558Z
6932f3a2677aab36f2038199,2025-12-05T15:00:50.710Z,0.07222399860620499,0.026778999716043472,0.9745969772338867,-35.197303771972656,-1.8864706754684448,8.446477890014648,0.027457619085907936,-0.07465381920337677,3.0765388011932373,0.0004413090646266937,-0.0002786610275506973,0.00011693127453327179,raspberrypi,76953.578,2025-11-26T20:22:33.580Z
6932f3a2677aab36f203819d,2025-12-05T15:00:50.710Z,0.07240699976682663,0.028181999921798706,0.9702659845352173,-34.27584457397461,-1.892776608467102,6.387582302093506,0.027462206780910492,-0.07461876422166824,3.0766329765319824,-0.001391169149428606,0.0015538036823272705,-0.0004938915371894836,raspberrypi,76953.589,2025-11-26T20:22:33.600Z
6932f3a2677aab36f20381a1,2025-12-05T15:00:50.711Z,0.07368800044059753,0.025741999968886375,0.9709979891777039,-33.53867721557617,-1.897821307182312,4.7404656410217285,0.027405505999922752,-0.07467564940452576,3.076714515686035,-0.002001865766942501,-0.001805802807211876,-0.0011046631261706352,raspberrypi,76953.61,2025-11-26T20:22:33.620Z
6932f3a2677aab36f20381a5,2025-12-05T15:00:50.711Z,0.07387100160121918,0.028303999453783035,0.9735599756240845,-36.516143798828125,-2.0754570960998535,5.427572727203369,0.027455013245344162,-0.07467036694288254,3.0767786502838135,0.0007469654083251953,0.0012484174221754074,-0.0011045699939131737,raspberrypi,76953.631,2025-11-26T20:22:33.639Z
6932f3a2677aab36f20381a9,2025-12-05T15:00:50.712Z,0.07277300208806992,0.025741999968886375,0.9745969772338867,-38.89811706542969,-2.2175657749176025,5.977258205413818,0.027416124939918518,-0.07464174926280975,3.0768256187438965,-0.001085539348423481,0.0012483121827244759,-0.0020206989720463753,raspberrypi,76953.652,2025-11-26T20:22:33.660Z
6932f3a2677aab36f20381ad,2025-12-05T15:00:50.713Z,0.07240699976682663,0.027633000165224075,0.9761829972267151,-35.92609405517578,-2.9584527015686035,3.0822064876556396,0.02740665338933468,-0.07458648085594177,3.0764336585998535,-0.001390854362398386,0.0021644290536642075,-0.0001880871132016182,raspberrypi,76953.673,2025-11-26T20:22:33.680Z
6932f3a2677aab36f20381b1,2025-12-05T15:00:50.714Z,0.06801500171422958,0.027998998761177063,0.9756949543952942,-33.5484733581543,-3.5511622428894043,0.7661650776863098,0.02745620720088482,-0.07449169456958771,3.0755972862243652,0.0010525183752179146,-0.0002790084108710289,-0.0007988857105374336,raspberrypi,76953.694,2025-11-26T20:22:33.700Z
6932f3a2677aab36f20381b5,2025-12-05T15:00:50.715Z,0.07155299931764603,0.02592499926686287,0.9738039970397949,-31.646379470825195,-4.025330066680908,-1.0866680145263672,0.0274430513381958,-0.07445503026247025,3.0743887424468994,0.00013620872050523758,0.0006372351199388504,-0.00018800422549247742,raspberrypi,76953.715,2025-11-26T20:22:33.719Z
6932f3a2677aab36f20381b9,2025-12-05T15:00:50.716Z,0.07094299793243408,0.0260469987988472,0.9761219620704651,-33.787105560302734,-2.7582640647888184,4.9210662841796875,0.027428803965449333,-0.07441655546426773,3.0740668773651123,0.0001361975446343422,0.000026368536055088043,0.0013390462845563889,raspberrypi,76953.736,2025-11-26T20:22:33.740Z
6932f3a2677aab36f20381bd,2025-12-05T15:00:50.718Z,0.07069899886846542,0.025741999968886375,0.975633978843689,-35.49968338012695,-1.744611144065857,9.727253913879395,0.02741619199514389,-0.0743803083896637,3.0743119716644287,0.00044159311801195145,-0.00027904100716114044,0.0001173047348856926,raspberrypi,76953.757,2025-11-26T20:22:33.761Z
6932f3a2677aab36f20381c1,2025-12-05T15:00:50.718Z,0.07338299602270126,0.02702299878001213,0.9736819863319397,-36.869747161865234,-1.0904889106750488,4.895002841949463,0.027426520362496376,-0.07442574203014374,3.0749869346618652,0.0001361491158604622,-0.0015006456524133682,-0.0004935180768370628,raspberrypi,76953.778,2025-11-26T20:22:33.781Z
6932f3a2677aab36f20381c5,2025-12-05T15:00:50.719Z,0.07307799905538559,0.024643998593091965,0.9769759774208069,-37.584999084472656,-0.5671911239624023,1.0292022228240967,0.027386778965592384,-0.07439962029457092,3.075982093811035,0.0001361379399895668,0.0015535494312644005,-0.0011042896658182144,raspberrypi,76953.8,2025-11-26T20:22:33.800Z
