_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0],message.pose.attitude[1],message.pose.attitude[2],message.pose.attitude_along_z,message.pose.attitude_deg[0],message.pose.attitude_deg[1],message.pose.attitude_deg[2],message.pose.position[0],message.pose.position[1],message.pose.position[2],message.timecode,message.timestamp
694a63d4dc049c1aa30c645c,2025-12-23T09:41:40.818Z,raspberrypi,0.5922475264015465,0.805542833921807,0.018536725397781312,-0.32560859901750766,-0.8053885963448856,0.592515470837623,-0.016571834409178192,0.013082999362852399,-0.024332619030106334,-0.005114639312177945,0.9996908342661956,-0.0017535001116396691,0,0,0,1,0.5922475264015465,0.805542833921807,0.018536725397781312,-0.8053885963448856,0.592515470837623,-0.016571834409178192,-0.024332619030106334,-0.005114639312177945,0.9996908342661956,0.016575441262227434,0.01853778712991067,-0.9368246787879743,-0.9367332892077318,0.9497028278926299,1.062136964055817,-53.676100238249944,-0.32560859901750766,0.013082999362852399,-0.0017535001116396691,42681.063,2025-12-17T10:51:21.067Z
694a63d4dc049c1aa30c6465,2025-12-23T09:41:40.858Z,raspberrypi,0.5847318945239175,0.8110190593118123,0.01834930405909207,-0.3184257405999126,-0.8108633221250373,0.5849973605379937,-0.01669613715590532,0.0024467840972984822,-0.024275179892601376,-0.005116013737634077,0.9996922236591712,-0.0016592306850310937,0,0,0,1,0.5847318945239175,0.8110190593118123,0.01834930405909207,-0.8108633221250373,0.5849973605379937,-0.01669613715590532,-0.024275179892601376,-0.005116013737634077,0.9996922236591712,0.016699724829834634,0.01835033390761659,-0.9461254208567533,-0.9460343141740866,0.9568237517793514,1.0513966855622383,-54.20899350513076,-0.3184257405999126,0.0024467840972984822,-0.0016592306850310937,42681.105,2025-12-17T10:51:21.108Z
694a63d4dc049c1aa30c646e,2025-12-23T09:41:40.899Z,raspberrypi,0.5767377509964967,0.8167076080488379,0.019032853980636578,-0.3103786643724039,-0.8165410193537341,0.5770253998304193,-0.017391137493268087,-0.008872604445388566,-0.02518591448146624,-0.005510980465421504,0.9996675941561985,-0.001771439055264386,0,0,0,1,0.5767377509964967,0.8167076080488379,0.019032853980636578,-0.8165410193537341,0.5770253998304193,-0.017391137493268087,-0.02518591448146624,-0.005510980465421504,0.9996675941561985,0.017395165574124148,0.019034003275065787,-0.9559386864224285,-0.9558425605334745,0.9966695713285773,1.090568054899456,-54.77125220528501,-0.3103786643724039,-0.008872604445388566,-0.001771439055264386,42681.147,2025-12-17T10:51:21.149Z
694a63d4dc049c1aa30c6477,2025-12-23T09:41:40.936Z,raspberrypi,0.5689679901200144,0.8221380575603374,0.01909032555266166,-0.3025031487967836,-0.8219773948856945,0.569257987472474,-0.01727732605804632,-0.020328780453855944,-0.02507166758950141,-0.005861570583401834,0.9996684717818091,-0.0020773454951978597,0,0,0,1,0.5689679901200144,0.8221380575603374,0.01909032555266166,-0.8219773948856945,0.569257987472474,-0.01727732605804632,-0.02507166758950141,-0.005861570583401834,0.9996684717818091,0.01728133534768802,0.01909148529092621,-0.9654198414065709,-0.9653283840766742,0.9901475797727686,1.0938615318061624,-55.31448237078579,-0.3025031487967836,-0.020328780453855944,-0.0020773454951978597,42681.178,2025-12-17T10:51:21.187Z
694a63d4dc049c1aa30c647e,2025-12-23T09:41:40.973Z,raspberrypi,0.561176303324322,0.8274821516465138,0.018826717549911408,-0.2941174837780597,-0.8273241032897782,0.5614608869383602,-0.01721919144892926,-0.03256906318297059,-0.024819039123484578,-0.005912795011326487,0.9996744740925124,-0.002684875315379554,0,0,0,1,0.561176303324322,0.8274821516465138,0.018826717549911408,-0.8273241032897782,0.5614608869383602,-0.01721919144892926,-0.024819039123484578,-0.005912795011326487,0.9996744740925124,0.017223095373975844,0.018827829900912866,-0.9748698394602248,-0.9747811034107079,0.9868106750801081,1.0787551907125221,-55.855927375667,-0.2941174837780597,-0.03256906318297059,-0.002684875315379554,42681.221,2025-12-17T10:51:21.224Z
694a63d5dc049c1aa30c6489,2025-12-23T09:41:41.019Z,raspberrypi,0.5539619309926382,0.8323221555898935,0.019131344048456206,-0.28580211680584344,-0.8321696373978155,0.5542551547952542,-0.017173176062617267,-0.045188039520908885,-0.024897260975780718,-0.006407237866812625,0.9996694822284126,-0.0021570573110507706,0,0,0,1,0.5539619309926382,0.8323221555898935,0.019131344048456206,-0.8321696373978155,0.5542551547952542,-0.017173176062617267,-0.024897260975780718,-0.006407237866812625,0.9996694822284126,0.017177164377134506,0.01913251127924573,-0.9835589386663524,-0.9834744077246115,0.9841790228122708,1.096212147787224,-56.35377608794859,-0.28580211680584344,-0.045188039520908885,-0.0021570573110507706,42681.263,2025-12-17T10:51:21.269Z
694a63d5dc049c1aa30c6490,2025-12-23T09:41:41.055Z,raspberrypi,0.5474175702338732,0.8366396195173419,0.019187257571622176,-0.27711165597685006,-0.836486096041569,0.547714346509451,-0.017320674261136544,-0.058620566556864484,-0.025000298565770507,-0.0065682327609865076,0.9996658658722025,-0.0024568346288239493,0,0,0,1,0.5474175702338732,0.8366396195173419,0.019187257571622176,-0.836486096041569,0.547714346509451,-0.017320674261136544,-0.025000298565770507,-0.0065682327609865076,0.9996658658722025,0.017324730098099456,0.019188435067579876,-0.9914006246342817,-0.9913165414311275,0.9926339158243674,1.0994163448331535,-56.8030715981779,-0.27711165597685006,-0.058620566556864484,-0.0024568346288239493,42681.294,2025-12-17T10:51:21.304Z
694a63d5dc049c1aa30c649b,2025-12-23T09:41:41.096Z,raspberrypi,0.5417694129475543,0.8403151226332913,0.018878502807661405,-0.2685091945071179,-0.8401620291343502,0.5420594145116515,-0.017301905679354013,-0.07278033453452115,-0.02477232317151352,-0.006487357943125778,0.9996720693265388,-0.0030885146219704843,0,0,0,1,0.5417694129475543,0.8403151226332913,0.018878502807661405,-0.8401620291343502,0.5420594145116515,-0.017301905679354013,-0.02477232317151352,-0.006487357943125778,0.9996720693265388,0.01730585350102019,0.018879624363904262,-0.998140624523401,-0.9980576428987509,0.9915523664801567,1.0817227948440757,-57.18924514574308,-0.2685091945071179,-0.07278033453452115,-0.0030885146219704843,42681.336,2025-12-17T10:51:21.347Z
694a63d5dc049c1aa30c64a4,2025-12-23T09:41:41.136Z,raspberrypi,0.5369116727651276,0.8434336476009476,0.018588645542714867,-0.26011280378283613,-0.8432766964645495,0.537196344687531,-0.01744994138076426,-0.08732117054475352,-0.024703620147439324,-0.006306294388611565,0.9996749280654664,-0.0035920410661441074,0,0,0,1,0.5369116727651276,0.8434336476009476,0.018588645542714867,-0.8432766964645495,0.537196344687531,-0.01744994138076426,-0.024703620147439324,-0.006306294388611565,0.9996749280654664,0.017453843135491344,0.018589716222310045,-1.0039142369191978,-1.0038299277295333,1.0000315479470376,1.065112281884246,-57.520048768566646,-0.26011280378283613,-0.08732117054475352,-0.0035920410661441074,42681.378,2025-12-17T10:51:21.387Z
694a63d5dc049c1aa30c64ad,2025-12-23T09:41:41.177Z,raspberrypi,0.5328472773480021,0.8460210486895959,0.01794893303172503,-0.2519669225934048,-0.8458593717776561,0.5331175449477797,-0.017538712745278594,-0.10209591454835004,-0.024407011261731556,-0.0058368178837836975,0.999685065087131,-0.004344905712204207,0,0,0,1,0.5328472773480021,0.8460210486895959,0.01794893303172503,-0.8458593717776561,0.5331175449477797,-0.017538712745278594,-0.024407011261731556,-0.0058368178837836975,0.999685065087131,0.017542438330206273,0.017949896922069965,-1.0087331180503654,-1.0086469293922786,1.0051076786893427,1.0284533363294759,-57.79615031935778,-0.2519669225934048,-0.10209591454835004,-0.004344905712204207,42681.421,2025-12-17T10:51:21.428Z
694a63d5dc049c1aa30c64b7,2025-12-23T09:41:41.226Z,raspberrypi,0.5292981730426303,0.8482452143817804,0.017986113869896275,-0.24346767865973123,-0.8480860597077253,0.5295697361937306,-0.01749085009732243,-0.11695236163494327,-0.02436143146775415,-0.005995897439899564,0.9996852353969886,-0.004292991093842702,0,0,0,1,0.5292981730426303,0.8482452143817804,0.017986113869896275,-0.8480860597077253,0.5295697361937306,-0.01749085009732243,-0.02436143146775415,-0.005995897439899564,0.9996852353969886,0.017494572316142258,0.017987083763277168,-1.0129222402622233,-1.0128379613421203,1.0023651581013608,1.0305839853840717,-58.036169341961745,-0.24346767865973123,-0.11695236163494327,-0.004292991093842702,42681.473,2025-12-17T10:51:21.476Z
694a63d5dc049c1aa30c64bf,2025-12-23T09:41:41.260Z,raspberrypi,0.526169755293611,0.8501925487400037,0.017833078288333203,-0.23471720001872495,-0.8500468270132765,0.5264347923527285,-0.016935208448681634,-0.13139980087134118,-0.02378614090015657,-0.006248157129587842,0.9996975442770489,-0.004739974359324715,0,0,0,1,0.526169755293611,0.8501925487400037,0.017833078288333203,-0.8500468270132765,0.5264347923527285,-0.016935208448681634,-0.02378614090015657,-0.006248157129587842,0.9996975442770489,0.016938711944943143,0.0178340236322994,-1.0166078166892831,-1.016531108425976,0.9705167048330762,1.021814285867326,-58.24733731630518,-0.23471720001872495,-0.13139980087134118,-0.004739974359324715,42681.505,2025-12-17T10:51:21.508Z
694a63d5dc049c1aa30c64c6,2025-12-23T09:41:41.296Z,raspberrypi,0.5236975387383358,0.851728095533201,0.01732452593277079,-0.22587007380505447,-0.8515832853699037,0.5239501585937864,-0.01679700533271822,-0.14608855262335368,-0.023383669472734545,-0.005956726360385779,0.9997088183131415,-0.004778526847219314,0,0,0,1,0.5236975387383358,0.851728095533201,0.01732452593277079,-0.8515832853699037,0.5239501585937864,-0.01679700533271822,-0.023383669472734545,-0.005956726360385779,0.9997088183131415,0.016800316925718775,0.01732539267806297,-1.0195185388157086,-1.0194426699609542,0.962587254325888,0.9926718788598669,-58.41410940948471,-0.22587007380505447,-0.14608855262335368,-0.004778526847219314,42681.536,2025-12-17T10:51:21.546Z
