_id,timestamp,message.accel[0],message.accel[1],message.accel[2],message.compass[0],message.compass[1],message.compass[2],message.fusionPose[0],message.fusionPose[1],message.fusionPose[2],message.gyro[0],message.gyro[1],message.gyro[2],message.hostname,message.timecode,message.timestamp
694a9d232c88585df00e9972,2025-12-23T13:46:11.076Z,0.02012999914586544,0.029218999668955803,0.9780739545822144,-6.947911739349365,-19.82789421081543,9.906073570251465,0.029674656689167023,-0.021831490099430084,1.9406942129135132,0.00048364419490098953,-0.00038904231041669846,-0.00045650266110897064,raspberrypi,57351.284,2025-12-17T14:55:51.291Z
694a9d232c88585df00e9976,2025-12-23T13:46:11.670Z,0.022874999791383743,0.02915799990296364,0.9742310047149658,-7.974729537963867,-20.154714584350586,13.387659072875977,0.02969522774219513,-0.021883834153413773,1.9409537315368652,0.0007890108972787857,-0.0009998232126235962,0.00015434902161359787,raspberrypi,57351.305,2025-12-17T14:55:51.309Z
694a9d232c88585df00e997b,2025-12-23T13:46:11.845Z,0.021777000278234482,0.026717999950051308,0.9711809754371643,-6.645783424377441,-20.124971389770508,8.764126777648926,0.029636569321155548,-0.021865123882889748,1.9400266408920288,-0.0007380899041891098,0.0014435164630413055,0.00015433598309755325,raspberrypi,57351.326,2025-12-17T14:55:51.330Z
694a9d232c88585df00e9980,2025-12-23T13:46:11.847Z,0.020617999136447906,0.027388999238610268,0.9720959663391113,-5.717026710510254,-20.101177215576172,5.065301418304443,0.02958090603351593,-0.02186431922018528,1.9382312297821045,-0.0013488410040736198,-0.0006944527849555016,-0.0001510828733444214,raspberrypi,57351.347,2025-12-17T14:55:51.350Z
694a9d232c88585df00e9984,2025-12-23T13:46:11.847Z,0.020190998911857605,0.027449999004602432,0.9778299927711487,-4.9740214347839355,-20.082141876220703,2.10624098777771,0.02954399399459362,-0.021845100447535515,1.9357340335845947,-0.00043250713497400284,-0.00038898829370737076,-0.00106729194521904,raspberrypi,57351.368,2025-12-17T14:55:51.372Z
694a9d232c88585df00e9989,2025-12-23T13:46:11.848Z,0.021959999576210976,0.028852999210357666,0.973376989364624,-5.471617221832275,-19.921314239501953,9.18059253692627,0.02951485849916935,-0.021874520927667618,1.9338886737823486,-0.0013486910611391068,-0.0006943615153431892,-0.0007617957890033722,raspberrypi,57351.389,2025-12-17T14:55:51.394Z
694a9d232c88585df00e998c,2025-12-23T13:46:11.849Z,0.02080100029706955,0.02970699965953827,0.9760609865188599,-5.869693756103516,-19.792652130126953,14.84007453918457,0.029526226222515106,-0.02189530059695244,1.9325538873672485,-0.00043235719203948975,-0.0019159317016601562,0.00045989546924829483,raspberrypi,57351.4,2025-12-17T14:55:51.410Z
694a9d232c88585df00e9991,2025-12-23T13:46:11.850Z,0.018970999866724014,0.02812100015580654,0.9742310047149658,-6.188155174255371,-18.580921173095703,9.968059539794922,0.029547199606895447,-0.02184196375310421,1.931830883026123,0.001705528236925602,0.00022207852452993393,-0.00015095621347427368,raspberrypi,57351.421,2025-12-17T14:55:51.431Z
694a9d232c88585df00e9995,2025-12-23T13:46:11.851Z,0.021838000044226646,0.029645999893546104,0.9759389758110046,-7.602124214172363,-17.61153793334961,6.0704474449157715,0.029560642316937447,-0.02181871049106121,1.9328370094299316,-0.0001270575448870659,0.0017490945756435394,0.0016814973205327988,raspberrypi,57351.442,2025-12-17T14:55:51.451Z
694a9d232c88585df00e999b,2025-12-23T13:46:11.852Z,0.022447999566793442,0.02726699970662594,0.9709979891777039,-8.733299255371094,-16.836030960083008,2.952357769012451,0.02952967770397663,-0.02185414917767048,1.9351896047592163,-0.00012704730033874512,-0.0003889016807079315,0.00045972783118486404,raspberrypi,57351.463,2025-12-17T14:55:51.471Z
694a9d232c88585df00e999e,2025-12-23T13:46:11.852Z,0.02189899981021881,0.02824299968779087,0.9710589647293091,-7.997439384460449,-18.634824752807617,8.216686248779297,0.029524028301239014,-0.02184648998081684,1.9360891580581665,0.0001783706247806549,0.0011381655931472778,0.0007650954648852348,raspberrypi,57351.484,2025-12-17T14:55:51.490Z
694a9d232c88585df00e99a3,2025-12-23T13:46:11.853Z,0.023057999089360237,0.028974998742341995,0.9726449847221375,-7.408751487731934,-20.07386016845703,12.428149223327637,0.029538821429014206,-0.021914813667535782,1.935969352722168,0.0004837615415453911,-0.0016105929389595985,-0.0004565957933664322,raspberrypi,57351.505,2025-12-17T14:55:51.511Z
694a9d232c88585df00e99a7,2025-12-23T13:46:11.854Z,0.021532999351620674,0.02592499926686287,0.9728279709815979,-6.937801361083984,-21.225088119506836,7.884519100189209,0.029515430331230164,-0.021948644891381264,1.9350292682647705,0.0017053494229912758,-0.0016104578971862793,-0.0016781855374574661,raspberrypi,57351.526,2025-12-17T14:55:51.531Z
694a9d232c88585df00e99ac,2025-12-23T13:46:11.855Z,0.020983999595046043,0.027754999697208405,0.9780739545822144,-6.986640930175781,-20.60047149658203,4.24961519241333,0.029484445229172707,-0.021957416087388992,1.934308409690857,-0.0004326431080698967,-0.0009995084255933762,-0.0004564151167869568,raspberrypi,57351.547,2025-12-17T14:55:51.551Z
694a9d232c88585df00e99b0,2025-12-23T13:46:11.855Z,0.02092299982905388,0.029218999668955803,0.9777079820632935,-7.025712966918945,-20.10077667236328,1.3416920900344849,0.029507791623473167,-0.021929951384663582,1.933775782585144,0.0007890211418271065,0.0008330168202519417,0.00045984331518411636,raspberrypi,57351.568,2025-12-17T14:55:51.570Z
694a9d232c88585df00e99b5,2025-12-23T13:46:11.856Z,0.020983999595046043,0.028181999921798706,0.9755119681358337,-4.9737701416015625,-20.83222198486328,9.865354537963867,0.02945743501186371,-0.02189774438738823,1.9313074350357056,-0.001959707587957382,0.0011383537203073502,-0.0007618237286806107,raspberrypi,57351.589,2025-12-17T14:55:51.592Z
694a9d232c88585df00e99b9,2025-12-23T13:46:11.857Z,0.0226919986307621,0.02946299873292446,0.9749630093574524,-3.3322160243988037,-21.417377471923828,16.684284210205078,0.029503075405955315,-0.02189219743013382,1.9274563789367676,0.0017053410410881042,0.0017490722239017487,0.00045986752957105637,raspberrypi,57351.61,2025-12-17T14:55:51.612Z
694a9d232c88585df00e99bf,2025-12-23T13:46:11.858Z,0.021044999361038208,0.029523998498916626,0.9757559895515442,-2.018972873687744,-21.885501861572266,12.104227066040039,0.02950957417488098,-0.021883783861994743,1.9223805665969849,-0.00043265148997306824,0.0002218903973698616,0.001376049593091011,raspberrypi,57351.631,2025-12-17T14:55:51.632Z
694a9d232c88585df00e99c2,2025-12-23T13:46:11.859Z,0.02189899981021881,0.0279379989951849,0.9744749665260315,-5.767578601837158,-19.02320098876953,8.53818130493164,0.02953764982521534,-0.021873077377676964,1.9213651418685913,0.0023160474374890327,0.0011380920186638832,0.0013759341090917587,raspberrypi,57351.642,2025-12-17T14:55:51.651Z
694a9d232c88585df00e99c8,2025-12-23T13:46:11.860Z,0.021044999361038208,0.027754999697208405,0.9767929911613464,-8.766463279724121,-16.733360290527344,5.685344696044922,0.029524030163884163,-0.02186950296163559,1.9240351915359497,0.00048341043293476105,-0.00008363090455532074,0.00015419069677591324,raspberrypi,57351.663,2025-12-17T14:55:51.672Z
694a9d232c88585df00e99cb,2025-12-23T13:46:11.860Z,0.023302000015974045,0.031415000557899475,0.9753899574279785,-8.096770286560059,-19.275089263916016,7.715075969696045,0.029575705528259277,-0.02193424478173256,1.9249906539916992,-0.0001274431124329567,-0.001305251382291317,0.00045958440750837326,raspberrypi,57351.684,2025-12-17T14:55:51.692Z
694a9d232c88585df00e99d1,2025-12-23T13:46:11.861Z,0.02025200054049492,0.02915799990296364,0.9723399877548218,-7.561016082763672,-21.3084716796875,9.338861465454102,0.02953878976404667,-0.021914267912507057,1.924816608428955,-0.0022652815096080303,-0.00008351355791091919,0.0010703597217798233,raspberrypi,57351.705,2025-12-17T14:55:51.712Z
694a9d232c88585df00e99d4,2025-12-23T13:46:11.862Z,0.024765999987721443,0.02946299873292446,0.9745360016822815,-7.132412910461426,-22.935178756713867,10.637889862060547,0.029596446081995964,-0.021991731598973274,1.923883080482483,0.002316012978553772,-0.0003889137879014015,-0.00015135668218135834,raspberrypi,57351.726,2025-12-17T14:55:51.731Z
694a9d232c88585df00e99da,2025-12-23T13:46:11.863Z,0.02135000005364418,0.03001200035214424,0.9750239849090576,-8.133530616760254,-21.402942657470703,7.577911853790283,0.029569050297141075,-0.02197282388806343,1.9241338968276978,-0.002570692915469408,0.0008327467367053032,-0.00015134364366531372,raspberrypi,57351.747,2025-12-17T14:55:51.753Z
694a9d232c88585df00e99dd,2025-12-23T13:46:11.863Z,0.021410999819636345,0.029340999200940132,0.9761219620704651,-8.93442440032959,-20.177154541015625,5.129929542541504,0.029545791447162628,-0.02197338454425335,1.9254404306411743,-0.001654256135225296,-0.00008354336023330688,0.00045948196202516556,raspberrypi,57351.768,2025-12-17T14:55:51.773Z
694a9d232c88585df00e99e1,2025-12-23T13:46:11.864Z,0.020739998668432236,0.02757199853658676,0.9750849604606628,-4.495939254760742,-21.59892463684082,10.056743621826172,0.029542256146669388,-0.021947583183646202,1.922597885131836,0.0010945452377200127,0.0005272766575217247,0.0010702572762966156,raspberrypi,57351.789,2025-12-17T14:55:51.793Z
