_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0],message.pose.attitude[1],message.pose.attitude[2],message.pose.attitude_along_z,message.pose.attitude_deg[0],message.pose.attitude_deg[1],message.pose.attitude_deg[2],message.pose.position[0],message.pose.position[1],message.pose.position[2],message.timecode,message.timestamp
694a85521d67030d4902c735,2025-12-23T12:04:34.835Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.684,2025-12-17T13:14:14.693Z
694a85531d67030d4902c73e,2025-12-23T12:04:35.252Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.726,2025-12-17T13:14:14.732Z
694a85531d67030d4902c748,2025-12-23T12:04:35.254Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.768,2025-12-17T13:14:14.774Z
694a85531d67030d4902c750,2025-12-23T12:04:35.255Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.81,2025-12-17T13:14:14.816Z
694a85531d67030d4902c759,2025-12-23T12:04:35.257Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.852,2025-12-17T13:14:14.855Z
694a85531d67030d4902c761,2025-12-23T12:04:35.258Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.884,2025-12-17T13:14:14.892Z
694a85531d67030d4902c76b,2025-12-23T12:04:35.260Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.936,2025-12-17T13:14:14.938Z
694a85531d67030d4902c774,2025-12-23T12:04:35.261Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51254.968,2025-12-17T13:14:14.974Z
694a85531d67030d4902c77c,2025-12-23T12:04:35.263Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51255.01,2025-12-17T13:14:15.013Z
694a85531d67030d4902c785,2025-12-23T12:04:35.264Z,raspberrypi,1,-1.3592673172489396e-18,0,0,-1.3592673172489396e-18,0.9999999999999999,0,1.1145992001441304e-18,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0,1.1145992001441304e-18,0,51255.052,2025-12-17T13:14:15.053Z
